x,v-velocity
0.0,0.0
0.052631578947368418,-0.17783139574070594
0.10526315789473684,0.050296870716287051
0.15789473684210525,0.25484129765123958
0.21052631578947367,0.32315054466282617
0.26315789473684209,0.2764436640767185
0.31578947368421051,0.14677808244101204
0.36842105263157893,0.023310330424888861
0.42105263157894735,-0.048091359428575058
0.47368421052631576,-0.055002539713638679
0.52631578947368418,0.04763433845098447
0.57894736842105254,0.22553487108946707
0.63157894736842102,0.20738019642413746
0.68421052631578949,-0.10249817940557659
0.73684210526315785,-0.29200622837993739
0.78947368421052633,-0.06424639832706952
0.84210526315789469,0.090852320364916361
0.89473684210526316,-0.11083765308467705
0.94736842105263153,-0.24337666238534028
1.0,0.0
